PartitionKey,RowKey,ExternalId,ExternalId@type,ConnectorId,ConnectorId@type,TwinId,TwinId@type,NuvoloId,NuvoloId@type,Code,Code@type,GeometryViewerId,GeometryViewerId@type,Unit,Unit@type
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71110BV6,71110BV6,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71110MV12,71110MV12,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71110MV25,71110MV25,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71110MV35,71110MV35,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71110MV521,71110MV521,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71222AI99,71222AI99,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71222AV203,71222AV203,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71222AV204,71222AV204,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71222AV207,71222AV207,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71222AV214,71222AV214,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71222AV215,71222AV215,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71222AV221,71222AV221,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71222AV41,71222AV41,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71222AV55,71222AV55,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71222AV57,71222AV57,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71222MV12,71222MV12,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71222MV25,71222MV25,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71222MV35,71222MV35,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71222MV521,71222MV521,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71428AI99,71428AI99,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71428AO0,71428AO0,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71428AV202,71428AV202,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71428AV203,71428AV203,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71428AV204,71428AV204,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71428AV207,71428AV207,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71428AV214,71428AV214,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71428AV215,71428AV215,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71428AV217,71428AV217,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71428AV221,71428AV221,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71428AV222,71428AV222,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71428AV223,71428AV223,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71428AV270,71428AV270,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71428AV271,71428AV271,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71428AV41,71428AV41,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71428AV55,71428AV55,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71428AV57,71428AV57,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71428BO1,71428BO1,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71428BO2,71428BO2,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71428BV6,71428BV6,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71428MV12,71428MV12,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71428MV25,71428MV25,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71428MV35,71428MV35,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71428MV521,71428MV521,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71922AI99,71922AI99,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71922AO0,71922AO0,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71922AV203,71922AV203,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71922AV207,71922AV207,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71922AV217,71922AV217,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71922AV221,71922AV221,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71922AV41,71922AV41,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71922MV17,71922MV17,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-71922MV25,71922MV25,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-72023AO0,72023AO0,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-72119AI99,72119AI99,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-72119AO0,72119AO0,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-72119AV203,72119AV203,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-72119AV207,72119AV207,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-72119AV217,72119AV217,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-72119AV221,72119AV221,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-72119AV41,72119AV41,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-72119MV17,72119MV17,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-72119MV25,72119MV25,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-72224AI99,72224AI99,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-72224AO0,72224AO0,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-72224AV203,72224AV203,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-72224AV207,72224AV207,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-72224AV217,72224AV217,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-72224AV221,72224AV221,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-72224AV41,72224AV41,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-72224MV17,72224MV17,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-72224MV25,72224MV25,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-7261AI0,7261AI0,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-7261AI1,7261AI1,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-7261AI2,7261AI2,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-7261AI3,7261AI3,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-7261AI5,7261AI5,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-7261AO0,7261AO0,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-7261AO2,7261AO2,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-7261AO3,7261AO3,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-7261AO4,7261AO4,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-7261AO5,7261AO5,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-7261AO6,7261AO6,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-7261AO7,7261AO7,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-7261AV10132,7261AV10132,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-7261AV10145,7261AV10145,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-7261AV107,7261AV107,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-7261AV108,7261AV108,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-7261AV16,7261AV16,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-7261AV18,7261AV18,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-7261BO0,7261BO0,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-7261BV10,7261BV10,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-7261BV16,7261BV16,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-7261BV17,7261BV17,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4a94625b-f8b6-4c35-bf3f-d62cd68c7224-7261BV18,7261BV18,String,4a94625b-f8b6-4c35-bf3f-d62cd68c7224,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
